incident_id,offense_id,offense_code,offense_code_extension,offense_type_id,offense_category_id,year,first_occurrence_date,last_occurrence_date,reported_date,incident_address,geo_x,geo_y,geo_lon,geo_lat,district_id,precinct_id,neighborhood_id,is_crime,is_traffic,victim_count
2019184230,2.01918E+15,2404,0,theft-of-motor-vehicle,auto-theft,2019,3/24/2019,,3/24/2019,20TH ST / MARKET ST,3142433,1699795,-104.9934202,39.7536523,6,612,union-station,1,0,1
2022471195,2.02247E+15,2404,0,theft-of-motor-vehicle,auto-theft,2022,9/12/2022,,9/12/2022,20TH ST / MARKET ST,3142433,1699795,-104.9934202,39.7536523,6,612,union-station,1,0,1
2022312584,2.02231E+15,2404,0,theft-of-motor-vehicle,auto-theft,2022,6/20/2022,6/20/2022,6/20/2022,20TH ST / MARKET ST,3142433,1699795,-104.9934202,39.7536523,6,612,union-station,1,0,1
2019426976,2.01943E+15,2605,0,theft-unauth-use-of-ftd,white-collar-crime,2019,7/2/2019,7/3/2019,7/8/2019,20TH ST / MARKET ST,3142433,1699795,-104.9934202,39.7536523,6,612,union-station,1,0,1
2022164131,2.02216E+15,1315,6,agg-aslt-shoot,aggravated-assault,2022,4/3/2022,,4/3/2022,20TH ST / MARKET ST,3142433,1699795,-104.9934202,39.7536523,6,612,union-station,1,0,1
2022533445,2.02253E+15,3572,0,drug-methampetamine-possess,drug-alcohol,2022,10/15/2022,,10/15/2022,20TH ST / MARKET ST,3142433,1699795,-104.9934202,39.7536523,6,612,union-station,1,0,1
2022533445,2.02253E+15,4899,0,police-interference,all-other-crimes,2022,10/15/2022,,10/15/2022,20TH ST / MARKET ST,3142433,1699795,-104.9934202,39.7536523,6,612,union-station,1,0,1
2022618634,2.02262E+15,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2022,12/2/2022,12/2/2022,12/2/2022,20TH ST / MARKET ST,3142433,1699795,-104.9934202,39.7536523,6,612,union-station,1,0,1
2022634106,2.02263E+15,2404,0,theft-of-motor-vehicle,auto-theft,2022,12/11/2022,,12/11/2022,20TH ST / MARKET ST,3142433,1699795,-104.9934202,39.7536523,6,612,union-station,1,0,1
202337850,2.02338E+14,7399,2,public-order-crimes-other,all-other-crimes,2023,1/22/2023,,1/22/2023,20TH ST / MARKET ST,3142433,1699795,-104.9934202,39.7536523,6,612,union-station,1,0,1
2023154040,2.02315E+15,3532,0,drug-cocaine-possess,drug-alcohol,2023,3/25/2023,,3/25/2023,20TH ST / MARKET ST,3142433,1699795,-104.9934202,39.7536523,6,612,union-station,1,0,1
2023178288,2.02318E+15,5202,0,weapon-carrying-concealed,all-other-crimes,2023,4/7/2023,,4/7/2023,20TH ST / MARKET ST,3142433,1699795,-104.9934202,39.7536523,6,612,union-station,1,0,1
2023178288,2.02318E+15,5299,0,weapon-other-viol,all-other-crimes,2023,4/7/2023,,4/7/2023,20TH ST / MARKET ST,3142433,1699795,-104.9934202,39.7536523,6,612,union-station,1,0,1
2023238063,2.02324E+15,3599,0,drug-pcs-other-drug,drug-alcohol,2023,5/7/2023,,5/7/2023,20TH ST / MARKET ST,3142433,1699795,-104.9934202,39.7536523,6,612,union-station,1,0,1
2023237973,2.02324E+15,5312,0,disturbing-the-peace,public-disorder,2023,5/7/2023,,5/7/2023,20TH ST / MARKET ST,3142433,1699795,-104.9934202,39.7536523,6,612,union-station,1,0,1
2023237973,2.02324E+15,1313,0,assault-simple,other-crimes-against-persons,2023,5/7/2023,,5/7/2023,20TH ST / MARKET ST,3142433,1699795,-104.9934202,39.7536523,6,612,union-station,1,0,1
2023265918,2.02327E+15,1313,0,assault-simple,other-crimes-against-persons,2023,5/21/2023,,5/21/2023,20TH ST / MARKET ST,3142433,1699795,-104.9934202,39.7536523,6,612,union-station,1,0,1
2023278484,2.02328E+15,5311,0,public-fighting,all-other-crimes,2023,5/27/2023,,5/27/2023,20TH ST / MARKET ST,3142433,1699795,-104.9934202,39.7536523,6,612,union-station,1,0,1
2023306692,2.02331E+15,3550,0,drug-poss-paraphernalia,drug-alcohol,2023,6/9/2023,,6/10/2023,20TH ST / MARKET ST,3142433,1699795,-104.9934202,39.7536523,6,612,union-station,1,0,1
2023306768,2.02331E+15,5212,1,weapon-by-prev-offender-powpo,all-other-crimes,2023,6/10/2023,,6/10/2023,20TH ST / MARKET ST,3142433,1699795,-104.9934202,39.7536523,6,612,union-station,1,0,1
2020647316,2.02065E+15,2999,0,criminal-mischief-other,public-disorder,2020,10/31/2020,,11/1/2020,19TH ST / LARIMER MARKET ALY,3142209,1699314,-104.9942263,39.7523353,6,612,union-station,1,0,1
2018797338,2.0188E+15,2999,0,criminal-mischief-other,public-disorder,2018,11/24/2018,,11/24/2018,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2019280534,2.01928E+15,2999,0,criminal-mischief-other,public-disorder,2019,5/5/2019,,5/5/2019,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022428110,2.02243E+15,2999,0,criminal-mischief-other,public-disorder,2022,8/20/2022,,8/21/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20226011971,2.0226E+16,2999,1,criminal-mischief-mtr-veh,public-disorder,2022,6/26/2022,6/26/2022,6/27/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20226006959,2.0226E+16,2999,1,criminal-mischief-mtr-veh,public-disorder,2022,4/16/2022,4/17/2022,4/17/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20206012519,2.0206E+16,2999,1,criminal-mischief-mtr-veh,public-disorder,2020,9/19/2020,9/19/2020,9/19/2020,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20226016643,2.0226E+16,2999,1,criminal-mischief-mtr-veh,public-disorder,2022,8/29/2022,8/31/2022,8/31/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022521544,2.02252E+15,4801,0,police-resisting-arrest,all-other-crimes,2022,10/9/2022,,10/9/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022428110,2.02243E+15,4899,0,police-interference,all-other-crimes,2022,8/20/2022,,8/21/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2020671821,2.02067E+15,5202,0,weapon-carrying-concealed,all-other-crimes,2020,11/13/2020,,11/13/2020,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2018701776,2.0187E+15,5203,0,weapon-carrying-prohibited,all-other-crimes,2018,10/13/2018,,10/13/2018,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022227750,2.02223E+15,5299,0,weapon-other-viol,all-other-crimes,2022,5/7/2022,,5/7/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2020671821,2.02067E+15,5299,0,weapon-other-viol,all-other-crimes,2020,11/13/2020,,11/13/2020,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2019280534,2.01928E+15,5311,0,public-fighting,all-other-crimes,2019,5/5/2019,,5/5/2019,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2018860475,2.01886E+15,5311,0,public-fighting,all-other-crimes,2018,12/22/2018,12/22/2018,12/22/2018,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022521413,2.02252E+15,5312,0,disturbing-the-peace,public-disorder,2022,10/8/2022,,10/9/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022428110,2.02243E+15,5312,0,disturbing-the-peace,public-disorder,2022,8/20/2022,,8/21/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2019280534,2.01928E+15,5312,0,disturbing-the-peace,public-disorder,2019,5/5/2019,,5/5/2019,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022428110,2.02243E+15,5707,0,criminal-trespassing,all-other-crimes,2022,8/20/2022,,8/21/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022227750,2.02223E+15,5707,0,criminal-trespassing,all-other-crimes,2022,5/7/2022,,5/7/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2020531251,2.02053E+15,1313,0,assault-simple,other-crimes-against-persons,2020,8/29/2020,,9/3/2020,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2018357090,2.01836E+15,1313,0,assault-simple,other-crimes-against-persons,2018,5/28/2018,,5/28/2018,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2019758378,2.01976E+15,1313,0,assault-simple,other-crimes-against-persons,2019,12/1/2019,,12/1/2019,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,2
2019538113,2.01954E+15,1313,0,assault-simple,other-crimes-against-persons,2019,8/24/2019,,8/24/2019,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
202262290,2.02262E+14,1313,0,assault-simple,other-crimes-against-persons,2022,2/6/2022,,2/6/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022428110,2.02243E+15,1313,0,assault-simple,other-crimes-against-persons,2022,8/20/2022,,8/21/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022400485,2.0224E+15,1313,0,assault-simple,other-crimes-against-persons,2022,8/6/2022,,8/6/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022521413,2.02252E+15,1313,0,assault-simple,other-crimes-against-persons,2022,10/8/2022,,10/9/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022135344,2.02214E+15,1313,0,assault-simple,other-crimes-against-persons,2022,3/19/2022,,3/19/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
202289302,2.02289E+14,1313,0,assault-simple,other-crimes-against-persons,2022,2/20/2022,,2/21/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022136779,2.02214E+15,1313,0,assault-simple,other-crimes-against-persons,2022,3/19/2022,,3/20/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2018205101,2.01821E+15,1313,0,assault-simple,other-crimes-against-persons,2018,3/27/2018,,3/28/2018,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2019666797,2.01967E+15,1313,0,assault-simple,other-crimes-against-persons,2019,10/18/2019,,10/18/2019,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20222861,2.02229E+13,1313,0,assault-simple,other-crimes-against-persons,2022,1/2/2022,1/2/2022,1/2/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022428110,2.02243E+15,1313,3,assault-police-simple,other-crimes-against-persons,2022,8/20/2022,,8/21/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,2
2019758378,2.01976E+15,1315,0,aggravated-assault,aggravated-assault,2019,12/1/2019,,12/1/2019,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
202210841,2.02211E+14,1315,0,aggravated-assault,aggravated-assault,2022,1/8/2022,,1/8/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022310550,2.02231E+15,1315,0,aggravated-assault,aggravated-assault,2022,6/19/2022,6/19/2022,6/19/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022428446,2.02243E+15,1315,0,aggravated-assault,aggravated-assault,2022,8/21/2022,,8/21/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2018574671,2.01857E+15,1315,0,aggravated-assault,aggravated-assault,2018,8/23/2018,,8/23/2018,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,3
2019247858,2.01925E+15,1315,0,aggravated-assault,aggravated-assault,2019,4/21/2019,,4/21/2019,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,2
201857388,2.01857E+14,1315,0,aggravated-assault,aggravated-assault,2018,1/21/2018,1/21/2018,1/24/2018,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2020159231,2.02016E+15,2302,0,theft-purse-snatch-no-force,larceny,2020,3/13/2020,,3/13/2020,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2018677615,2.01868E+15,2303,0,theft-shoplift,larceny,2018,10/2/2018,,10/3/2018,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2019720065,2.01972E+15,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2019,11/12/2019,,11/12/2019,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20196008453,2.0196E+16,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2019,8/16/2019,8/18/2019,8/28/2019,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20186004713,2.0186E+16,2308,0,theft-from-bldg,larceny,2018,5/19/2018,5/20/2018,5/21/2018,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20196012210,2.0196E+16,2308,0,theft-from-bldg,larceny,2019,12/8/2019,12/8/2019,12/8/2019,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20196008578,2.0196E+16,2308,0,theft-from-bldg,larceny,2019,8/30/2019,8/30/2019,8/31/2019,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2018495739,2.0185E+15,2399,0,theft-other,larceny,2018,7/21/2018,7/22/2018,7/22/2018,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20226000427,2.0226E+16,2399,0,theft-other,larceny,2022,1/7/2022,1/7/2022,1/8/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20226005959,2.0226E+16,2399,0,theft-other,larceny,2022,4/3/2022,4/3/2022,4/3/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022469183,2.02247E+15,2399,0,theft-other,larceny,2022,9/11/2022,,9/11/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20226006971,2.0226E+16,2399,0,theft-other,larceny,2022,4/17/2022,4/17/2022,4/17/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20186011788,2.0186E+16,2399,0,theft-other,larceny,2018,12/1/2018,12/2/2018,12/3/2018,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20196009100,2.0196E+16,2399,0,theft-other,larceny,2019,9/14/2019,9/14/2019,9/14/2019,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
202288878,2.02289E+14,2399,0,theft-other,larceny,2022,2/20/2022,,2/21/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20186002602,2.0186E+16,2399,0,theft-other,larceny,2018,3/17/2018,3/18/2018,3/20/2018,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20196010434,2.0196E+16,2399,0,theft-other,larceny,2019,10/19/2019,10/19/2019,10/19/2019,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20226006052,2.0226E+16,2399,0,theft-other,larceny,2022,4/3/2022,4/3/2022,4/4/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2018338873,2.01834E+15,2399,0,theft-other,larceny,2018,5/20/2018,,5/20/2018,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20186006073,2.0186E+16,2399,0,theft-other,larceny,2018,6/23/2018,6/23/2018,6/26/2018,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20196012193,2.0196E+16,2399,0,theft-other,larceny,2019,12/8/2019,12/8/2019,12/8/2019,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20226012449,2.0226E+16,2399,0,theft-other,larceny,2022,7/3/2022,7/3/2022,7/3/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20186009162,2.0186E+16,2399,0,theft-other,larceny,2018,9/15/2018,9/16/2018,9/16/2018,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20206001641,2.0206E+16,2399,0,theft-other,larceny,2020,2/16/2020,2/16/2020,2/16/2020,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2019314887,2.01931E+15,2399,0,theft-other,larceny,2019,5/18/2019,5/19/2019,5/20/2019,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20196006902,2.0196E+16,2399,0,theft-other,larceny,2019,7/20/2019,7/21/2019,7/21/2019,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2018205101,2.01821E+15,2699,3,theft-of-services,larceny,2018,3/27/2018,,3/28/2018,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20191866,2.01919E+13,2699,3,theft-of-services,larceny,2019,1/1/2019,,1/1/2019,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2018230593,2.01823E+15,2699,3,theft-of-services,larceny,2018,4/7/2018,,4/7/2018,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022548152,2.02255E+15,4899,0,police-interference,all-other-crimes,2022,10/23/2022,,10/23/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022548152,2.02255E+15,5707,0,criminal-trespassing,all-other-crimes,2022,10/23/2022,,10/23/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022548152,2.02255E+15,1313,0,assault-simple,other-crimes-against-persons,2022,10/23/2022,,10/23/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022573956,2.02257E+15,4899,0,police-interference,all-other-crimes,2022,11/6/2022,,11/6/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022573956,2.02257E+15,5707,0,criminal-trespassing,all-other-crimes,2022,11/6/2022,,11/6/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022565551,2.02257E+15,1315,0,aggravated-assault,aggravated-assault,2022,10/29/2022,10/30/2022,11/1/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022521544,2.02252E+15,1313,3,assault-police-simple,other-crimes-against-persons,2022,10/9/2022,,10/9/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022666260,2.02267E+15,5311,0,public-fighting,all-other-crimes,2022,12/30/2022,,12/31/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2022668068,2.02267E+15,1311,0,agg-aslt-police-weapon,all-other-crimes,2022,12/31/2022,,12/31/2022,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20232302,2.02323E+13,1315,0,aggravated-assault,aggravated-assault,2022,12/31/2022,,1/1/2023,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
202361943,2.02362E+14,1313,0,assault-simple,other-crimes-against-persons,2023,2/3/2023,,2/4/2023,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20236003291,2.0236E+16,2399,0,theft-other,larceny,2023,2/12/2023,2/23/2023,2/23/2023,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2023167091,2.02317E+15,1313,3,assault-police-simple,other-crimes-against-persons,2023,4/1/2023,,4/1/2023,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2023177897,2.02318E+15,1313,0,assault-simple,other-crimes-against-persons,2023,4/6/2023,,4/6/2023,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2023178233,2.02318E+15,5016,1,violation-of-court-order,all-other-crimes,2023,4/6/2023,,4/7/2023,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2023178048,2.02318E+15,1313,0,assault-simple,other-crimes-against-persons,2023,4/6/2023,,4/6/2023,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2023177906,2.02318E+15,1313,0,assault-simple,other-crimes-against-persons,2023,4/6/2023,,4/6/2023,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
20236007757,2.0236E+16,2399,0,theft-other,larceny,2023,5/14/2023,5/14/2023,5/14/2023,1946 MARKET ST,3142367,1699663,-104.9936575,39.7532909,6,612,union-station,1,0,1
2019263995,2.01926E+15,4899,0,police-interference,all-other-crimes,2019,4/28/2019,,4/28/2019,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
2022383940,2.02238E+15,5016,1,violation-of-court-order,all-other-crimes,2022,7/27/2022,7/27/2022,7/28/2022,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
2022457397,2.02246E+15,5212,0,weapon-poss-illegal-dangerous,all-other-crimes,2022,9/5/2022,,9/5/2022,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
2019263995,2.01926E+15,5707,0,criminal-trespassing,all-other-crimes,2019,4/28/2019,,4/28/2019,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
2018371497,2.01837E+15,1313,0,assault-simple,other-crimes-against-persons,2018,6/2/2018,,6/2/2018,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
2022226605,2.02223E+15,1313,0,assault-simple,other-crimes-against-persons,2022,5/5/2022,,5/6/2022,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
2022410371,2.02241E+15,1313,0,assault-simple,other-crimes-against-persons,2022,8/9/2022,,8/11/2022,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
2022457397,2.02246E+15,1313,0,assault-simple,other-crimes-against-persons,2022,9/5/2022,,9/5/2022,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,2
2019357068,2.01936E+15,1313,0,assault-simple,other-crimes-against-persons,2019,6/8/2019,6/8/2019,6/8/2019,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
2019357068,2.01936E+15,1315,2,menacing-felony-w-weap,aggravated-assault,2019,6/8/2019,6/8/2019,6/8/2019,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
20186000936,2.0186E+16,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2018,1/28/2018,1/28/2018,1/28/2018,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
2020669538,2.02067E+15,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2020,11/12/2020,11/12/2020,11/12/2020,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
20186005953,2.0186E+16,2308,0,theft-from-bldg,larceny,2018,6/22/2018,6/23/2018,6/23/2018,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
20186010068,2.0186E+16,2308,0,theft-from-bldg,larceny,2018,10/5/2018,10/5/2018,10/10/2018,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
20196005781,2.0196E+16,2308,0,theft-from-bldg,larceny,2019,6/23/2019,6/23/2019,6/23/2019,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
20186009694,2.0186E+16,2399,0,theft-other,larceny,2018,9/30/2018,9/30/2018,9/30/2018,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
20186006989,2.0186E+16,2399,0,theft-other,larceny,2018,7/21/2018,7/22/2018,7/22/2018,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
2018269085,2.01827E+15,2399,0,theft-other,larceny,2018,4/22/2018,,4/22/2018,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
20196006999,2.0196E+16,2399,0,theft-other,larceny,2019,7/20/2019,7/21/2019,7/23/2019,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
2018236991,2.01824E+15,2399,0,theft-other,larceny,2018,4/9/2018,,4/9/2018,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
20186005799,2.0186E+16,2399,0,theft-other,larceny,2018,6/16/2018,6/16/2018,6/19/2018,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
2019244829,2.01924E+15,2399,0,theft-other,larceny,2019,4/7/2019,,4/19/2019,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
20186006988,2.0186E+16,2399,0,theft-other,larceny,2018,7/21/2018,7/22/2018,7/22/2018,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
20186004230,2.0186E+16,2399,0,theft-other,larceny,2018,5/6/2018,5/6/2018,5/6/2018,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
2019620671,2.01962E+15,2399,0,theft-other,larceny,2019,9/27/2019,,9/27/2019,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
20186009700,2.0186E+16,2399,0,theft-other,larceny,2018,9/29/2018,9/30/2018,9/30/2018,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
20196006211,2.0196E+16,2399,0,theft-other,larceny,2019,7/4/2019,7/4/2019,7/4/2019,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
2022533415,2.02253E+15,5311,0,public-fighting,all-other-crimes,2022,10/15/2022,,10/15/2022,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
2022575257,2.02258E+15,3522,0,drug-opium-or-deriv-possess,drug-alcohol,2022,11/6/2022,,11/6/2022,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
2022575257,2.02258E+15,4801,0,police-resisting-arrest,all-other-crimes,2022,11/6/2022,,11/6/2022,1949 MARKET ST,3142267,1699769,-104.9940111,39.7535834,6,612,union-station,1,0,1
